"","comname","est_year","season","COGy","COGx"
"2489","silver hake",1982,"Fall",41.6375962100498,-69.0110297814726
"2490","silver hake",1983,"Spring",41.2400960266342,-69.3776378367114
"2491","silver hake",1983,"Fall",41.9475276052556,-69.9480741185033
"2492","silver hake",1984,"Spring",40.3563309369624,-70.4472938559184
"2493","silver hake",1984,"Fall",41.7815732783523,-69.2306269413232
"2494","silver hake",1985,"Spring",40.71490162384,-70.3865667880219
"2495","silver hake",1985,"Fall",41.5658725638761,-69.6653625553952
"2496","silver hake",1986,"Spring",40.8442352640238,-68.9234315079961
"2497","silver hake",1986,"Fall",42.3408362603219,-68.5282036792523
"2498","silver hake",1987,"Spring",40.9049664474391,-69.4433400206693
"2499","silver hake",1987,"Fall",42.2375168421806,-68.9471940250787
"2500","silver hake",1988,"Spring",40.9793364193944,-70.1314223516488
"2501","silver hake",1988,"Fall",41.9085735356802,-68.9973140417296
"2502","silver hake",1989,"Spring",41.0075045546696,-69.8457987110282
"2503","silver hake",1989,"Fall",42.2316222462202,-68.4776051780955
"2504","silver hake",1990,"Spring",40.757643809174,-68.8464638119837
"2505","silver hake",1990,"Fall",42.6461019457989,-68.52453589348
"2506","silver hake",1991,"Spring",41.1405331654349,-69.0504336319763
"2507","silver hake",1991,"Fall",42.7267030600799,-68.3217406053295
"2508","silver hake",1992,"Spring",42.4293487162158,-68.5151095805789
"2509","silver hake",1992,"Fall",42.675613239933,-68.2041879807989
"2510","silver hake",1993,"Spring",41.6855549657797,-68.7738541856951
"2511","silver hake",1993,"Fall",42.8569356881173,-68.4321397119207
"2512","silver hake",1994,"Spring",42.0398692841357,-68.3909860968545
"2513","silver hake",1994,"Fall",42.4979215196548,-68.8060491763106
"2514","silver hake",1995,"Spring",41.9293475197347,-68.4558622550872
"2515","silver hake",1995,"Fall",42.4605803498027,-69.2351906139992
"2516","silver hake",1996,"Spring",41.6185193999788,-66.6938101655615
"2517","silver hake",1996,"Fall",42.464860394187,-68.4686890599578
"2518","silver hake",1997,"Spring",41.6607201682726,-69.8967840152478
"2519","silver hake",1997,"Fall",42.1079603489833,-69.2601273760241
"2520","silver hake",1998,"Spring",42.3657284222994,-69.3632327094679
"2521","silver hake",1998,"Fall",42.7800649821318,-68.188224495678
"2522","silver hake",1999,"Spring",41.9584148940219,-68.730117979745
"2523","silver hake",1999,"Fall",42.7589462265152,-69.3822151704713
"2524","silver hake",2000,"Spring",42.6520665475367,-68.7124408538658
"2525","silver hake",2000,"Fall",42.7432750154609,-68.7429986912018
"2526","silver hake",2001,"Spring",42.7857479147293,-68.8840274992577
"2527","silver hake",2001,"Fall",42.3895930990349,-68.6697122883166
"2528","silver hake",2002,"Spring",42.4289875287192,-69.1800305255095
"2529","silver hake",2002,"Fall",42.4317153646949,-68.7480854834864
"2530","silver hake",2003,"Spring",42.4718211346089,-68.3760581285464
"2531","silver hake",2003,"Fall",42.4686756495017,-68.5877067998129
"2532","silver hake",2004,"Spring",42.3663994440478,-69.2950969090472
"2533","silver hake",2004,"Fall",41.7139933069089,-69.1192811005761
"2534","silver hake",2005,"Spring",40.9450861457761,-70.1135796440171
"2535","silver hake",2005,"Fall",41.6083937929045,-68.9370615654909
"2536","silver hake",2006,"Spring",41.2994974064509,-69.5741709131423
"2537","silver hake",2006,"Fall",41.6422931503405,-69.6965390139398
"2538","silver hake",2007,"Spring",41.5884264856734,-69.6034171824831
"2539","silver hake",2007,"Fall",42.5462392970947,-68.4798925863278
"2540","silver hake",2008,"Spring",41.6767405401924,-69.257481498829
"2541","silver hake",2008,"Fall",42.109216392255,-68.773188294505
"2542","silver hake",2009,"Spring",41.480492745472,-69.2362113979473
"2543","silver hake",2009,"Fall",42.2617582944299,-68.9088844742909
"2544","silver hake",2010,"Spring",41.906521873107,-68.9409992178066
"2545","silver hake",2010,"Fall",42.4867469006015,-68.7846880223527
"2546","silver hake",2011,"Spring",41.6562299211075,-68.9892896821771
"2547","silver hake",2011,"Fall",42.0727347135049,-69.0496781971077
"2548","silver hake",2012,"Spring",42.3210861217806,-68.9901376064301
"2549","silver hake",2012,"Fall",42.9736980490002,-68.6976624023526
"2550","silver hake",2013,"Spring",42.2319621567628,-68.030601730663
"2551","silver hake",2013,"Fall",42.7938251035671,-68.5012794435087
"2552","silver hake",2014,"Spring",42.6512796296812,-68.2127430227182
"2553","silver hake",2014,"Fall",42.5987102667791,-68.8235581873615
"2554","silver hake",2015,"Spring",42.3625796358968,-68.181199213946
"2555","silver hake",2015,"Fall",42.9441332494709,-68.2472821740585
"2556","silver hake",2016,"Spring",42.7777461543982,-68.1375001384832
"2557","silver hake",2016,"Fall",42.8570838927149,-68.5983634838221
"2558","silver hake",2017,"Spring",42.7142279118571,-68.5397702945136
"2559","silver hake",2017,"Fall",43.0499899912285,-68.7404387408462
"2560","silver hake",2018,"Spring",42.4765382682296,-68.6575304492608
"2561","silver hake",2018,"Fall",42.526743152065,-69.3378629993641
"2562","silver hake",2019,"Spring",42.4637988035074,-68.902052697596
"2563","silver hake",2019,"Fall",42.5214653611637,-69.2371330442579
"2564","smooth dogfish",1970,"Spring",37,-75.2266664
"2565","smooth dogfish",1971,"Spring",36.05,-74.866667
"2566","smooth dogfish",1971,"Fall",38.0166260688266,-74.7421531039652
"2567","smooth dogfish",1972,"Spring",35.978699113224,-74.8682219752032
"2568","smooth dogfish",1972,"Fall",40.4886848806923,-72.4765188618953
"2569","smooth dogfish",1973,"Spring",36.7633387495909,-74.6306604238953
"2570","smooth dogfish",1973,"Fall",40.2435789906901,-73.1626652594378
"2571","smooth dogfish",1974,"Spring",35.9673144941952,-75.0488640123826
"2572","smooth dogfish",1974,"Fall",40.3942754254012,-72.7433883239745
"2573","smooth dogfish",1975,"Spring",36.75,-74.65
"2574","smooth dogfish",1975,"Fall",37.6069829585491,-75.0164536117734
"2575","smooth dogfish",1976,"Spring",35.8525306680698,-75.1486597917402
"2576","smooth dogfish",1976,"Fall",38.9775948635156,-74.0280000542456
"2577","smooth dogfish",1977,"Spring",36.0113825458566,-74.8830426124302
"2578","smooth dogfish",1977,"Fall",39.6042395912627,-73.8051830534207
"2579","smooth dogfish",1978,"Spring",35.8039858391645,-74.9745346365535
"2580","smooth dogfish",1978,"Fall",40.2245441881029,-72.8605841768489
"2581","smooth dogfish",1979,"Spring",35.9851851666667,-74.7925925555555
"2582","smooth dogfish",1979,"Fall",38.1936534876779,-74.7805246932745
"2583","smooth dogfish",1980,"Spring",35.7544986441718,-74.8782205521472
"2584","smooth dogfish",1980,"Fall",40.1463307831678,-71.6238309507315
"2585","smooth dogfish",1981,"Spring",35.6,-74.966667
"2586","smooth dogfish",1981,"Fall",40.2084180237826,-73.0331256908268
"2587","smooth dogfish",1982,"Spring",35.8525976266916,-74.865991713964
"2588","smooth dogfish",1982,"Fall",38.3283975337407,-74.7558204074397
"2589","smooth dogfish",1983,"Fall",40.2578924045843,-73.3707176672731
"2590","smooth dogfish",1984,"Spring",36.7932994492084,-74.7720594043535
"2591","smooth dogfish",1984,"Fall",39.1505859628868,-74.372882566738
"2592","smooth dogfish",1985,"Spring",36.36371742738,-74.7687784824162
"2593","smooth dogfish",1985,"Fall",39.3263700700261,-73.9660225381509
"2594","smooth dogfish",1986,"Spring",36.8649602300665,-74.6430818082999
"2595","smooth dogfish",1986,"Fall",40.4819036965464,-73.0395223767947
"2596","smooth dogfish",1987,"Spring",36.0102405285266,-74.8344617924765
"2597","smooth dogfish",1987,"Fall",39.4887854951673,-73.8717719717472
"2598","smooth dogfish",1988,"Spring",36.0395546216216,-74.7972305996756
"2599","smooth dogfish",1988,"Fall",41.0575720446915,-71.1976856875954
"2600","smooth dogfish",1989,"Spring",36.1047866858529,-74.798974381654
"2601","smooth dogfish",1989,"Fall",40.1040874562738,-72.9175855
"2602","smooth dogfish",1990,"Spring",36.6247870296532,-74.703744295482
"2603","smooth dogfish",1990,"Fall",39.1648596375189,-74.0903615625673
"2604","smooth dogfish",1991,"Spring",37.9085660215775,-74.0435224146044
"2605","smooth dogfish",1991,"Fall",40.5452562087286,-72.311290089184
"2606","smooth dogfish",1992,"Spring",35.940010707139,-74.8295447280325
"2607","smooth dogfish",1992,"Fall",41.0221392368731,-70.8114649173534
"2608","smooth dogfish",1993,"Spring",35.8896182107693,-74.8558273881783
"2609","smooth dogfish",1993,"Fall",40.769880268577,-72.0922047202526
"2610","smooth dogfish",1994,"Spring",36.1257573636364,-74.7863639090909
"2611","smooth dogfish",1994,"Fall",40.7988220438381,-72.2365537830463
"2612","smooth dogfish",1995,"Spring",36.1576526591401,-74.8291901955613
"2613","smooth dogfish",1995,"Fall",40.9823360170534,-70.5521012102321
"2614","smooth dogfish",1996,"Spring",35.84375109637,-74.8719103333642
"2615","smooth dogfish",1996,"Fall",40.2723919899916,-73.2827954488264
"2616","smooth dogfish",1997,"Spring",36.1372508377657,-74.8370141890337
"2617","smooth dogfish",1997,"Fall",39.3346669783206,-74.0506361566412
"2618","smooth dogfish",1998,"Spring",35.8106663929416,-74.8447098691259
"2619","smooth dogfish",1998,"Fall",39.3125788136741,-73.7206387734524
"2620","smooth dogfish",1999,"Spring",36.1630507126261,-75.0582100081403
"2621","smooth dogfish",1999,"Fall",38.7489704387086,-74.4336394835387
"2622","smooth dogfish",2000,"Spring",35.7948140024345,-74.8585352552038
"2623","smooth dogfish",2000,"Fall",40.7657961755053,-71.5400631182191
"2624","smooth dogfish",2001,"Spring",35.7945312686082,-74.8600460781725
"2625","smooth dogfish",2001,"Fall",39.0116335185943,-74.2707345789787
"2626","smooth dogfish",2002,"Spring",35.9635913792837,-74.8409199382227
"2627","smooth dogfish",2002,"Fall",40.6765949448413,-70.8498112373492
"2628","smooth dogfish",2003,"Spring",35.7351919992397,-74.8424876905259
"2629","smooth dogfish",2003,"Fall",38.242824165354,-74.5796927011261
"2630","smooth dogfish",2004,"Spring",35.5582907606722,-74.8528847038311
"2631","smooth dogfish",2004,"Fall",39.7363617122235,-72.8789068351584
"2632","smooth dogfish",2005,"Spring",35.6917497968879,-74.8436575007874
"2633","smooth dogfish",2005,"Fall",40.6156359247499,-71.1678352863993
"2634","smooth dogfish",2006,"Spring",36.5949615765586,-74.7557199564052
"2635","smooth dogfish",2006,"Fall",40.0106044001114,-72.6921230007806
"2636","smooth dogfish",2007,"Spring",35.7655289899721,-74.8759314885973
"2637","smooth dogfish",2007,"Fall",40.0759075181928,-71.8963516855086
"2638","smooth dogfish",2008,"Spring",35.8571854573932,-74.8798775682721
"2639","smooth dogfish",2008,"Fall",40.9013763242151,-70.31615386257
"2640","smooth dogfish",2009,"Spring",35.6463809792337,-74.8845749995622
"2641","smooth dogfish",2009,"Fall",39.2586477359744,-73.7887494420593
"2642","smooth dogfish",2010,"Spring",36.8813652243792,-74.479972947662
"2643","smooth dogfish",2010,"Fall",39.9495662659189,-73.1137217095912
"2644","smooth dogfish",2011,"Spring",36.4302643916466,-74.7222481307643
"2645","smooth dogfish",2011,"Fall",39.902399673659,-73.0855986735178
"2646","smooth dogfish",2012,"Spring",35.7469944842775,-74.821529379414
"2647","smooth dogfish",2012,"Fall",40.6331877863469,-72.272584139764
"2648","smooth dogfish",2013,"Spring",36.0512599658638,-74.80475247408
"2649","smooth dogfish",2013,"Fall",40.4861170900409,-72.097992551046
"2650","smooth dogfish",2014,"Spring",37.9250874753588,-73.9430064329471
"2651","smooth dogfish",2014,"Fall",40.21974539582,-71.7878894263275
"2652","smooth dogfish",2015,"Spring",35.8446935911458,-74.9175603456023
"2653","smooth dogfish",2015,"Fall",40.8039316041746,-71.864930035975
"2654","smooth dogfish",2016,"Spring",36.7408677205516,-74.6070290306479
"2655","smooth dogfish",2016,"Fall",41.1296334571277,-68.3511657150053
"2656","smooth dogfish",2017,"Spring",36.2996446937386,-74.7461285190227
"2657","smooth dogfish",2017,"Fall",40.9804242817545,-67.9302035083765
"2658","smooth dogfish",2018,"Spring",36.4947615520457,-74.6147518648528
"2659","smooth dogfish",2018,"Fall",40.7177799450469,-72.4650653679259
"2660","smooth dogfish",2019,"Spring",36.3004294114882,-74.7679959777676
"2661","smooth dogfish",2019,"Fall",40.9457848445414,-69.0698975579278
"2662","smooth skate",1970,"Spring",42.8120954178865,-68.2166515880209
"2663","smooth skate",1970,"Fall",42.6356695476374,-67.7333942944515
"2664","smooth skate",1971,"Spring",42.1181640582474,-68.1828060162126
"2665","smooth skate",1971,"Fall",42.3717678579063,-67.228168837825
"2666","smooth skate",1972,"Spring",42.4339958330228,-68.1005269830671
"2667","smooth skate",1972,"Fall",42.1293082921311,-68.5642608763596
"2668","smooth skate",1973,"Spring",42.186004838869,-68.4939925676741
"2669","smooth skate",1973,"Fall",41.9377694739137,-68.453425801231
"2670","smooth skate",1974,"Spring",41.9147864154958,-68.5401723133733
"2671","smooth skate",1974,"Fall",42.0464835152058,-69.1407104510387
"2672","smooth skate",1975,"Spring",42.2354810451469,-68.4790293927977
"2673","smooth skate",1975,"Fall",41.9174463449282,-68.4176575104239
"2674","smooth skate",1976,"Spring",42.5574966009032,-68.2249398369657
"2675","smooth skate",1976,"Fall",41.9431819090909,-66.8954543333333
"2676","smooth skate",1977,"Spring",42.7075113534701,-69.542137358691
"2677","smooth skate",1977,"Fall",41.5304277818088,-68.3240476586698
"2678","smooth skate",1978,"Spring",42.5875884973404,-68.8948801635638
"2679","smooth skate",1978,"Fall",42.2720748273598,-67.7140901581396
"2680","smooth skate",1979,"Spring",43.41206135729,-68.5212077116197
"2681","smooth skate",1979,"Fall",42.1355716946149,-67.4985687477846
"2682","smooth skate",1980,"Spring",42.5952329806672,-68.9285280544188
"2683","smooth skate",1980,"Fall",42.2470828599767,-67.804084067678
"2684","smooth skate",1981,"Spring",42.567575774019,-68.3407843365036
"2685","smooth skate",1981,"Fall",42.3747003741007,-67.9495205395684
"2686","smooth skate",1982,"Spring",42.8649281654676,-68.1576138057554
"2687","smooth skate",1982,"Fall",42.2298061763733,-67.2391069144079
"2688","smooth skate",1983,"Spring",42.4627348371608,-67.5578113350731
"2689","smooth skate",1983,"Fall",42.652137993421,-68.8459979276316
"2690","smooth skate",1984,"Spring",42.1938200224719,-68.4213483258427
"2691","smooth skate",1984,"Fall",42.8614254591195,-68.8039833144654
"2692","smooth skate",1985,"Spring",42.4786146475766,-67.8067986668168
"2693","smooth skate",1985,"Fall",42.3941848004391,-66.9746279980448
"2694","smooth skate",1986,"Spring",43.0693202495024,-67.4412460225575
"2695","smooth skate",1986,"Fall",42.100482052223,-68.3744647445307
"2696","smooth skate",1987,"Spring",42.7140940134228,-67.7667783691275
"2697","smooth skate",1987,"Fall",42.3940515562701,-67.80525185209
"2698","smooth skate",1988,"Spring",42.736632192047,-67.9019779691665
"2699","smooth skate",1988,"Fall",42.5041393940942,-67.9797040484308
"2700","smooth skate",1989,"Spring",42.7055484117013,-67.481737426636
"2701","smooth skate",1989,"Fall",42.3610759959371,-67.9459190677877
"2702","smooth skate",1990,"Spring",42.6298308579677,-66.9249420946882
"2703","smooth skate",1990,"Fall",43.1544340216782,-68.1393363814387
"2704","smooth skate",1991,"Spring",42.8726033335059,-67.8622443929386
"2705","smooth skate",1991,"Fall",42.1624249747662,-67.6587553930009
"2706","smooth skate",1992,"Spring",42.4182703166454,-67.7691207257197
"2707","smooth skate",1992,"Fall",42.4875333419838,-67.5107844971164
"2708","smooth skate",1993,"Spring",43.2704189307032,-66.8984176691957
"2709","smooth skate",1993,"Fall",41.9570510303346,-68.9036957193782
"2710","smooth skate",1994,"Spring",43.4838963057613,-67.5370059689028
"2711","smooth skate",1994,"Fall",42.0820652145673,-67.8051304072084
"2712","smooth skate",1995,"Spring",43.1718264197582,-68.1814083075588
"2713","smooth skate",1995,"Fall",42.4072042523478,-68.6387457702126
"2714","smooth skate",1996,"Spring",42.1562500123067,-66.7131023473256
"2715","smooth skate",1996,"Fall",42.4515283605942,-68.557398132578
"2716","smooth skate",1997,"Spring",43.7866417226454,-68.1308864805263
"2717","smooth skate",1997,"Fall",42.2130267165681,-68.4022375000744
"2718","smooth skate",1998,"Spring",42.990266549685,-68.109734129206
"2719","smooth skate",1998,"Fall",42.6086420864197,-68.4436214691358
"2720","smooth skate",1999,"Spring",43.9860946493475,-67.6410287434478
"2721","smooth skate",1999,"Fall",42.5776114293478,-68.8225878043478
"2722","smooth skate",2000,"Spring",42.3032629678899,-69.0626679495413
"2723","smooth skate",2000,"Fall",42.3109849889804,-68.0040322961933
"2724","smooth skate",2001,"Spring",42.4713852113306,-67.5028936514351
"2725","smooth skate",2001,"Fall",42.4082737627378,-67.7027338312237
"2726","smooth skate",2002,"Spring",43.7318317812977,-67.4915603042433
"2727","smooth skate",2002,"Fall",42.5324686237315,-68.2121194602307
"2728","smooth skate",2003,"Spring",43.1009495391834,-67.8047577128569
"2729","smooth skate",2003,"Fall",43.265477912359,-67.9948676317959
"2730","smooth skate",2004,"Spring",44.0863813875791,-67.1215898061338
"2731","smooth skate",2004,"Fall",42.7469657490659,-67.4763661650897
"2732","smooth skate",2005,"Spring",42.7293664013587,-67.9102518383376
"2733","smooth skate",2005,"Fall",42.1751108751675,-67.6126053315145
"2734","smooth skate",2006,"Spring",41.8172555559706,-69.1876347749303
"2735","smooth skate",2006,"Fall",42.3156864173095,-68.3366744351121
"2736","smooth skate",2007,"Spring",42.4517339053836,-67.4843882810195
"2737","smooth skate",2007,"Fall",42.5444205041702,-67.4929482987337
