"Common Name","Year","Center of Latitude","Center of Longitude","Slope (lat)","Slope (lon)"
"silver hake",1990,42.1561118529984,-68.6080651428729,0.0323004823013231,0.0266099337546036
"silver hake",1991,42.3671260909021,-68.4869317559539,0.0323004823013231,0.0266099337546036
"silver hake",1992,42.6046317601764,-68.2938057418459,0.0323004823013231,0.0266099337546036
"silver hake",1993,42.4812042059371,-68.5417478719884,0.0323004823013231,0.0266099337546036
"silver hake",1994,42.302799534965,-68.6292397961679,0.0323004823013231,0.0266099337546036
"silver hake",1995,42.3368809666318,-69.0537213375754,0.0323004823013231,0.0266099337546036
"silver hake",1996,41.9139036000495,-67.3132663729663,0.0323004823013231,0.0266099337546036
"silver hake",1997,42.0321295470085,-69.368074259191,0.0323004823013231,0.0266099337546036
"silver hake",1998,42.6913663061797,-68.4397631792019,0.0323004823013231,0.0266099337546036
"silver hake",1999,42.5841008367409,-69.2397895303308,0.0323004823013231,0.0266099337546036
"silver hake",2000,42.705542262753,-68.7303569777114,0.0323004823013231,0.0266099337546036
"silver hake",2001,42.6041098033614,-68.7857633646052,0.0323004823013231,0.0266099337546036
"silver hake",2002,42.4308031924069,-68.8925253621868,0.0323004823013231,0.0266099337546036
"silver hake",2003,42.4693948588533,-68.539313722604,0.0323004823013231,0.0266099337546036
"silver hake",2004,41.9931737725713,-69.1945169643817,0.0323004823013231,0.0266099337546036
"silver hake",2005,41.2917762460123,-69.4986505498944,0.0323004823013231,0.0266099337546036
"silver hake",2006,41.5911930375291,-69.6782977613372,0.0323004823013231,0.0266099337546036
"silver hake",2007,42.2503044816656,-68.8270272665369,0.0323004823013231,0.0266099337546036
"silver hake",2008,41.9571859011637,-68.9434344095988,0.0323004823013231,0.0266099337546036
"silver hake",2009,41.9108560088543,-69.0559020482685,0.0323004823013231,0.0266099337546036
"silver hake",2010,42.2615000798284,-68.8453689619183,0.0323004823013231,0.0266099337546036
"silver hake",2011,41.8533662372181,-69.0178722329322,0.0323004823013231,0.0266099337546036
"silver hake",2012,42.7553490643501,-68.7955178983697,0.0323004823013231,0.0266099337546036
"silver hake",2013,42.5297618835773,-68.2800712767532,0.0323004823013231,0.0266099337546036
"silver hake",2014,42.6221285353182,-68.5514560966427,0.0323004823013231,0.0266099337546036
"silver hake",2015,42.7144279772071,-68.2211803599002,0.0323004823013231,0.0266099337546036
"silver hake",2016,42.8282037984937,-68.4306025024923,0.0323004823013231,0.0266099337546036
"silver hake",2017,42.8774748627267,-68.6373349511916,0.0323004823013231,0.0266099337546036
"silver hake",2018,42.5067984315794,-69.0675896412268,0.0323004823013231,0.0266099337546036
"silver hake",2019,42.4967927951907,-69.0937693288704,0.0323004823013231,0.0266099337546036
"smooth dogfish",1970,37,-75.2266664,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1971,38.0109366973642,-74.7425133177435,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1972,36.6477345143895,-74.5134239482509,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1973,40.1676378890397,-73.1946978670405,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1974,36.0662296405233,-74.9973509160128,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1975,37.4841743571122,-74.963939550549,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1976,37.3185879510889,-74.6229261532652,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1977,38.7460053413772,-74.0626539125219,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1978,36.4215930478437,-74.6791893566936,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1979,38.1932899005982,-74.7805266800446,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1980,38.0951371228163,-73.143785062699,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1981,39.9849494773707,-73.1268857758621,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1982,36.3845510854295,-74.84232016951,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1983,40.2578924045843,-73.3707176672731,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1984,38.6798738508298,-74.4525917455874,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1985,37.3426110944795,-74.5035389134041,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1986,37.0120106329681,-74.5778875185178,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1987,37.6016156918367,-74.3940475717687,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1988,37.7030399088675,-73.6039724865216,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1989,36.1116185015865,-74.7957604943021,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1990,37.404801389647,-74.5153845854626,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1991,38.0677339171821,-73.9389535216495,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1992,37.6338541339219,-73.4903424556406,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1993,36.0215587506534,-74.7811113457767,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1994,40.7645833372558,-72.2552357844139,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1995,37.2030153323035,-73.9024746282633,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1996,36.0083675981534,-74.8128415265885,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1997,36.9418872186107,-74.6391205317351,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1998,36.005093333159,-74.782301197103,-0.0241688013379404,0.0046892048121465
"smooth dogfish",1999,38.4327753520312,-74.5100092676316,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2000,35.8117093471975,-74.8472564517624,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2001,37.9751919159029,-74.4605908245215,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2002,36.0211238912601,-74.7921997312595,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2003,35.8200418877247,-74.8335955867131,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2004,36.6642774285777,-74.3303485308438,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2005,35.9390740825036,-74.6590228281701,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2006,39.686842018427,-72.8877274886334,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2007,35.9668834491199,-74.7367437871436,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2008,36.8758929632168,-73.9582035642049,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2009,36.1374237380876,-74.7356111380272,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2010,39.3167107867348,-73.3955284003031,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2011,36.6319984569629,-74.6271573806374,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2012,35.7830120837564,-74.8027403379126,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2013,36.0602115773287,-74.7992889692857,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2014,39.5233234836991,-72.441961082591,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2015,35.9707551045571,-74.8399639092735,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2016,38.432733746682,-72.1953982343983,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2017,36.2997130140723,-74.7460290342548,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2018,36.7565269142218,-74.4815027496304,-0.0241688013379404,0.0046892048121465
"smooth dogfish",2019,36.3776629563082,-74.673259558555,-0.0241688013379404,0.0046892048121465
"smooth skate",1970,42.774104673065,-68.1125891594373,0.0115471124388992,0.010170235941244
"smooth skate",1971,42.1350877727896,-68.1191003181112,0.0115471124388992,0.010170235941244
"smooth skate",1972,42.3823706212921,-68.1791004631574,0.0115471124388992,0.010170235941244
"smooth skate",1973,42.1427904580703,-68.486930448652,0.0115471124388992,0.010170235941244
"smooth skate",1974,41.9212212555339,-68.5695151528221,0.0115471124388992,0.010170235941244
"smooth skate",1975,42.1533900469205,-68.4631881054048,0.0115471124388992,0.010170235941244
"smooth skate",1976,42.5423961374575,-68.1922597667725,0.0115471124388992,0.010170235941244
"smooth skate",1977,41.821422335752,-68.625179606693,0.0115471124388992,0.010170235941244
"smooth skate",1978,42.3259133297028,-67.9155773567053,0.0115471124388992,0.010170235941244
"smooth skate",1979,42.5953982477396,-67.8669513235165,0.0115471124388992,0.010170235941244
"smooth skate",1980,42.4360204419001,-68.4143085519945,0.0115471124388992,0.010170235941244
"smooth skate",1981,42.5314928126832,-68.2675870471506,0.0115471124388992,0.010170235941244
"smooth skate",1982,42.7648474311081,-68.0128780765904,0.0115471124388992,0.010170235941244
"smooth skate",1983,42.5083596862124,-67.8681193573693,0.0115471124388992,0.010170235941244
"smooth skate",1984,42.715438029484,-68.7203112899263,0.0115471124388992,0.010170235941244
"smooth skate",1985,42.4081714416332,-67.1124853192534,0.0115471124388992,0.010170235941244
"smooth skate",1986,42.6656615250431,-67.8300641761059,0.0115471124388992,0.010170235941244
"smooth skate",1987,42.4977174826087,-67.7927897891304,0.0115471124388992,0.010170235941244
"smooth skate",1988,42.6297231559772,-67.9377193782975,0.0115471124388992,0.010170235941244
"smooth skate",1989,42.6477319877696,-67.5596459073097,0.0115471124388992,0.010170235941244
"smooth skate",1990,42.8391628841133,-67.4095209805399,0.0115471124388992,0.010170235941244
"smooth skate",1991,42.3577641079703,-67.7147263535,0.0115471124388992,0.010170235941244
"smooth skate",1992,42.4818163602384,-67.5321076128176,0.0115471124388992,0.010170235941244
"smooth skate",1993,42.2221415408309,-68.498949888556,0.0115471124388992,0.010170235941244
"smooth skate",1994,42.8812981038141,-67.6522632958633,0.0115471124388992,0.010170235941244
"smooth skate",1995,42.5398737222049,-68.5593932202839,0.0115471124388992,0.010170235941244
"smooth skate",1996,42.4185529062467,-68.3514348717341,0.0115471124388992,0.010170235941244
"smooth skate",1997,42.4170739885853,-68.3670519972139,0.0115471124388992,0.010170235941244
"smooth skate",1998,42.97333800054,-68.1245450985934,0.0115471124388992,0.010170235941244
"smooth skate",1999,43.9052836886808,-67.708820053589,0.0115471124388992,0.010170235941244
"smooth skate",2000,42.309353790012,-68.2276583864818,0.0115471124388992,0.010170235941244
"smooth skate",2001,42.4173190128657,-67.6740923651807,0.0115471124388992,0.010170235941244
"smooth skate",2002,43.56569927325,-67.5913701900363,0.0115471124388992,0.010170235941244
"smooth skate",2003,43.1760974401329,-67.8915899174317,0.0115471124388992,0.010170235941244
"smooth skate",2004,43.9174653897271,-67.1663312597678,0.0115471124388992,0.010170235941244
"smooth skate",2005,42.6816174345073,-67.8846096705718,0.0115471124388992,0.010170235941244
"smooth skate",2006,41.9212863253952,-69.0100252692441,0.0115471124388992,0.010170235941244
"smooth skate",2007,42.463654118145,-67.4854891654379,0.0115471124388992,0.010170235941244
"smooth skate",2008,42.5599623073712,-67.0077940513966,0.0115471124388992,0.010170235941244
"smooth skate",2009,42.6183213147152,-68.0371317895281,0.0115471124388992,0.010170235941244
"smooth skate",2010,42.7097188887099,-67.529703889226,0.0115471124388992,0.010170235941244
"smooth skate",2011,42.4920967622601,-67.4960846372571,0.0115471124388992,0.010170235941244
"smooth skate",2012,42.7824748332891,-67.7075396825794,0.0115471124388992,0.010170235941244
"smooth skate",2013,42.552647716026,-67.2381557243525,0.0115471124388992,0.010170235941244
"smooth skate",2014,43.1618535255179,-67.9319898359057,0.0115471124388992,0.010170235941244
"smooth skate",2015,42.857560609257,-67.5782014446095,0.0115471124388992,0.010170235941244
"smooth skate",2016,42.7266825614242,-68.1096525785733,0.0115471124388992,0.010170235941244
"smooth skate",2017,42.6957555988747,-68.0635453368726,0.0115471124388992,0.010170235941244
"smooth skate",2018,42.5444235045885,-68.1689471636535,0.0115471124388992,0.010170235941244
"smooth skate",2019,43.1052243625834,-68.0435169369582,0.0115471124388992,0.010170235941244
"spiny dogfish",1970,40.582051631983,-70.5421785641181,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1971,38.9342618601375,-72.6395270065842,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1972,39.7853475866113,-71.8735073238852,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1973,39.5705307527708,-71.8550769433589,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1974,40.2439387243704,-71.3038880153876,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1975,40.5748427290333,-70.5820519305696,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1976,40.9736735163409,-69.6055546195402,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1977,40.8836484315208,-70.4008162698147,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1978,39.7907815725388,-70.8685585498808,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1979,41.064715079877,-69.6348089728637,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1980,40.0433562054046,-70.8314922114827,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1981,40.4002687763208,-69.9787908591826,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1982,39.6299365455852,-71.4648072138686,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1983,38.9580744142115,-71.7987488634449,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1984,39.5810013190697,-71.9060403808821,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1985,39.9937148331739,-71.228201222734,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1986,40.6593732521389,-70.0829952872681,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1987,39.3776226754794,-71.5224356412032,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1988,40.6334542806346,-70.0433590558563,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1989,38.4760457265687,-72.547754851456,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1990,40.3723643953081,-69.925205142035,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1991,40.6306369343299,-70.2956681769871,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1992,40.0436468287481,-71.2376209772315,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1993,39.3962391640931,-71.141262548808,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1994,39.627684794414,-71.1229722261814,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1995,39.6688077788209,-71.8750506915504,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1996,39.2557756170366,-71.707420427205,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1997,40.8697696369266,-69.9924408522756,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1998,40.9941647534119,-69.5779213861412,-0.010521870951207,-0.0152723210912922
"spiny dogfish",1999,40.2762598305015,-71.0850610609158,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2000,39.82583679936,-71.6463078536272,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2001,39.7308199537275,-71.4012896873962,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2002,40.8561441810144,-69.8337956007304,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2003,39.2701392604815,-71.3911852211282,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2004,39.2539800964862,-72.1054446898324,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2005,39.6533023134865,-71.9414995243076,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2006,40.1289542352503,-71.3825194434118,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2007,39.7415568925292,-71.6333952927473,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2008,39.6164867673247,-72.0045059154893,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2009,39.721775727011,-71.8843385066215,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2010,38.2627136458861,-72.972021665129,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2011,38.4465975752775,-73.0210560291258,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2012,40.4398640374341,-70.5212861157752,-0.010521870951207,-0.0152723210912922
"spiny dogfish",2013,40.2374916972023,-71.0133231040896,-0.010521870951207,-0.0152723210912922
